,Id,postera_SAScore,postera_minNumSteps
12461,JUL-TUD-06b2044f-136,0.08307348,1.0
12462,JUL-TUD-06b2044f-137,0.1140319,1.0
12463,JUL-TUD-06b2044f-138,0.08655756,1.0
12464,JUL-TUD-06b2044f-139,0.21485287,2.0
12465,JUL-TUD-06b2044f-140,0.15605542,1.0
12466,JUL-TUD-06b2044f-141,0.21814276,2.0
12467,JUL-TUD-06b2044f-142,0.15785468,1.0
12468,JUL-TUD-06b2044f-143,0.41367096,4.0
12469,JUL-TUD-06b2044f-144,0.087478,1.0
12470,JUL-TUD-06b2044f-145,0.08234818,0.0
12471,JUL-TUD-06b2044f-146,0.0,0.0
12472,JUL-TUD-06b2044f-147,0.08285897,1.0
12473,JUL-TUD-06b2044f-148,0.15425164,1.0
12474,JUL-TUD-06b2044f-149,0.16518043,2.0
12475,JUL-TUD-06b2044f-150,0.21229629,2.0
12476,JUL-TUD-06b2044f-151,0.22383873,2.0
12477,JUL-TUD-06b2044f-152,0.09018116,1.0
12478,JUL-TUD-06b2044f-153,0.09020365,1.0
12479,JUL-TUD-06b2044f-154,0.31078565,2.0
12480,JUL-TUD-06b2044f-155,0.09049743,1.0
12481,JUL-TUD-06b2044f-156,0.09225429,1.0
12482,JUL-TUD-06b2044f-157,0.15980545,1.0
12483,CLI-TLC-b711d804-1,0.9425804,
12484,VIC-UNK-4c50f32e-1,0.5682169,
12485,MAT-POS-86c60949-1,0.32121873,2.0
12486,MAT-POS-86c60949-2,0.28288046,2.0
12487,MAT-POS-86c60949-3,0.30135125,2.0
12488,VIC-UNK-3519edcd-1,0.9857705,
12489,MAT-POS-e194df51-1,0.23360352,2.0
12490,MAT-POS-e194df51-2,0.23360352,2.0
12491,MAT-POS-bfd29aac-1,0.28186244,3.0
12492,MAT-POS-bfd29aac-2,0.27049506,2.0
12493,PET-UNK-81b485b5-1,0.47139296,3.0
12494,PET-UNK-81b485b5-2,0.49205464,3.0
12495,PET-UNK-81b485b5-3,0.49842277,4.0
12496,PET-UNK-81b485b5-4,0.50739455,3.0
12497,PET-UNK-81b485b5-5,0.5034322,3.0
12498,PET-UNK-81b485b5-6,0.4716492,3.0
12499,PET-UNK-81b485b5-7,0.5857677,5.0
12500,PET-UNK-81b485b5-8,0.52892816,5.0
12501,PET-UNK-81b485b5-9,0.51997125,4.0
12502,PET-UNK-81b485b5-10,0.53209513,5.0
12503,PET-UNK-81b485b5-11,0.5277214,5.0
12504,PET-UNK-81b485b5-12,0.5390495,5.0
12505,PET-UNK-81b485b5-13,0.53068244,5.0
12506,PET-UNK-81b485b5-14,0.5805905,5.0
12507,PET-UNK-81b485b5-15,0.47139296,3.0
12508,PET-UNK-81b485b5-16,0.49205464,3.0
12509,PET-UNK-81b485b5-17,0.49958095,4.0
12510,PET-UNK-81b485b5-18,0.50739455,3.0
12511,PET-UNK-81b485b5-19,0.5034322,3.0
12512,PET-UNK-81b485b5-20,0.4716492,3.0
12513,PET-UNK-81b485b5-21,0.5857677,5.0
12514,PET-UNK-81b485b5-22,0.52952594,5.0
12515,PET-UNK-81b485b5-23,0.51890326,4.0
12516,PET-UNK-81b485b5-24,0.5332482,5.0
12517,PET-UNK-81b485b5-25,0.52339685,4.0
12518,PET-UNK-81b485b5-26,0.54646355,5.0
12519,PET-UNK-81b485b5-27,0.5294862,5.0
12520,PET-UNK-81b485b5-28,0.58058566,5.0
12521,JOH-SUS-07b743f6-1,0.3320582,3.0
12522,JOH-SUS-07b743f6-2,0.47552598,3.0
12523,JOH-SUS-07b743f6-3,0.32387504,3.0
12524,JOH-SUS-07b743f6-4,0.47401497,4.0
12525,JOH-SUS-07b743f6-5,0.47843134,3.0
12526,JOH-SUS-07b743f6-6,0.41452247,3.0
12527,JOH-SUS-07b743f6-7,0.75005436,
12528,JOH-UNI-bfb4c0fd-1,0.0,0.0
12529,TET-ENA-1a76f195-1,0.2344729,1.0
12530,TET-ENA-382364b7-1,0.23905864,2.0
12531,PET-UNK-5ddd54c7-1,0.3527717,3.0
12532,PET-UNK-5ddd54c7-2,0.32368684,2.0
12533,PET-UNK-194f9da3-1,0.35436141,3.0
12534,PET-UNK-194f9da3-2,0.36336884,3.0
12535,ALP-POS-b3e0acc5-1,0.37240082,3.0
12536,ALP-POS-b3e0acc5-2,0.24851441,1.0
12537,DAR-DIA-9f765dc6-1,0.28843826,2.0
12538,DAR-DIA-9f765dc6-2,0.31396228,3.0
12539,DAR-DIA-9f765dc6-3,0.28843826,2.0
12540,DAR-DIA-9f765dc6-4,0.28843826,2.0
12541,DAR-DIA-9f765dc6-5,0.31396228,3.0
12542,DAR-DIA-9f765dc6-6,0.31396228,3.0
12543,DAR-DIA-9f765dc6-7,0.37542096,3.0
12544,DAR-DIA-9f765dc6-8,0.37542096,3.0
12545,DAR-DIA-9f765dc6-9,0.37542096,3.0
12546,DAR-DIA-9f765dc6-10,0.41423494,3.0
12547,DAR-DIA-9f765dc6-11,0.41423494,3.0
12548,DAR-DIA-9f765dc6-12,0.41423494,3.0
12549,DAR-DIA-9f765dc6-13,0.82488596,
12550,DAR-DIA-9f765dc6-14,0.82488596,
12551,DAR-DIA-9f765dc6-15,0.82488596,
12552,DAR-DIA-9f765dc6-16,0.7724479,
12553,DAR-DIA-9f765dc6-17,0.7724479,
12554,DAR-DIA-9f765dc6-18,0.7724479,
12555,MAT-POS-419aafdb-1,0.25058204,2.0
12556,MAT-POS-419aafdb-2,0.2511903,2.0
12557,MAT-POS-1ecf5680-1,0.2542098,2.0
12558,MAT-POS-1ecf5680-2,0.23665212,2.0
12559,JOH-UNI-99d163e5-1,0.35647988,3.0
12560,JOH-UNI-99d163e5-2,0.35647988,3.0
12561,JOH-UNI-99d163e5-3,0.38943803,4.0
12562,JOH-UNI-99d163e5-4,0.38943803,4.0
12563,JOH-UNI-99d163e5-5,0.36187857,3.0
12564,JOH-UNI-99d163e5-6,0.36187857,3.0
12565,JOH-UNI-99d163e5-7,0.2848402,2.0
12566,JOH-UNI-99d163e5-8,0.2848402,2.0
12567,EDJ-MED-159244ea-1,0.2818011,2.0
12568,EDJ-MED-159244ea-2,0.31920105,2.0
12569,EDJ-MED-159244ea-3,0.35041744,2.0
12570,MAT-POS-af1eef35-1,0.32439315,3.0
12571,MAT-POS-af1eef35-2,0.15610984,1.0
12572,EDJ-MED-8bb691af-1,0.73424995,
12573,EDJ-MED-8bb691af-2,0.43799272,3.0
12574,EDJ-MED-8bb691af-3,0.78315955,
12575,EDJ-MED-8bb691af-4,0.3819912,3.0
12576,EDJ-MED-8bb691af-5,0.50377464,4.0
12577,EDJ-MED-8bb691af-6,0.39675936,3.0
12578,EDJ-MED-8bb691af-7,0.85257566,
12579,EDJ-MED-8bb691af-8,0.3993519,3.0
12580,EDJ-MED-8bb691af-9,0.57468903,4.0
12581,MIC-UNK-668ac5de-1,0.14407332,1.0
12582,MAT-POS-983b399a-2,0.31920105,2.0
12583,MAT-POS-983b399a-3,0.35041744,2.0
12584,EDJ-MED-3656d29d-1,0.46992242,4.0
12585,EDJ-MED-4f4dd660-1,0.4629682,4.0
12586,EDJ-MED-4f4dd660-2,0.4667213,4.0
12587,EDJ-MED-4f4dd660-3,0.41374218,3.0
12588,EDJ-MED-4f4dd660-4,0.40817013,3.0
12589,EDJ-MED-4f4dd660-5,0.49375367,5.0
12590,EDJ-MED-4f4dd660-6,0.54262733,5.0
12591,EDJ-MED-7f6e5b75-1,0.2350243,2.0
12592,EDJ-MED-b1cef252-1,0.6730018,
12593,EDJ-MED-7889e8da-3,0.25610614,2.0
12594,EDJ-MED-7889e8da-5,0.38489807,4.0
12595,EDJ-MED-7889e8da-6,0.44015566,4.0
12596,EDJ-MED-f3cfbbb5-1,0.35592702,2.0
12597,EDJ-MED-a6bab6fb-1,0.35275942,2.0
12598,ALP-POS-c86619f0-1,0.25464743,1.0
12599,EDJ-MED-d7486dd1-1,0.65904796,
12600,MAT-POS-83a7b0a0-1,0.67287254,
12601,MAT-POS-83a7b0a0-2,0.6594672,
12602,MAT-POS-1bed62cf-1,0.41199502,4.0
12603,MAT-POS-1bed62cf-2,0.44760922,5.0
12604,MAT-POS-1bed62cf-3,0.45250055,4.0
12605,MAT-POS-c20a539d-1,0.09814035,1.0
12606,MAT-POS-c20a539d-2,0.1660887,1.0
12607,MAT-POS-c20a539d-3,0.36932793,
12608,MAT-POS-c20a539d-4,0.18977185,2.0
12609,MAT-POS-c20a539d-7,0.16181456,2.0
12610,MAT-POS-c20a539d-8,0.1686505,2.0
12611,MAT-POS-2e8b2191-1,0.39684722,4.0
12612,MAT-POS-2e8b2191-2,0.25945437,1.0
12613,MAT-POS-2e8b2191-3,0.43171227,4.0
12614,MAT-POS-2e8b2191-4,0.36999962,3.0
12615,MAT-POS-2e8b2191-5,0.33303785,3.0
12616,MAT-POS-2e8b2191-6,0.39458364,4.0
12617,MAT-POS-2e8b2191-7,0.41580355,3.0
12618,MAT-POS-2e8b2191-10,0.37191376,3.0
12619,MAT-POS-2e8b2191-11,0.4373517,4.0
12620,MAT-POS-2e8b2191-12,0.4490172,5.0
12621,MAT-POS-89bd6af1-3,0.35510778,3.0
12622,MAT-POS-13080fc6-1,0.39398646,5.0
12623,MAT-POS-13080fc6-2,0.47789705,5.0
12624,MAT-POS-13080fc6-3,0.65858567,
12625,MAT-POS-13080fc6-4,0.7204829,
12626,MAT-POS-13080fc6-5,0.3985813,4.0
12627,MAT-POS-13080fc6-6,0.6579103,
12628,MAT-POS-8feb6e35-1,0.2508662,3.0
12629,MAT-POS-8feb6e35-2,0.28528196,3.0
12630,MIC-UNK-0870516a-1,0.98671633,
12631,MIC-UNK-0870516a-2,0.9645904,
12632,MIC-UNK-0870516a-3,0.7593616,
12633,MIC-UNK-0870516a-4,0.7635497,
12634,BRU-THA-98e973b9-1,0.23360063,2.0
12635,BRU-THA-d60fe444-1,0.2345565,2.0
12636,EDJ-MED-378a25ea-1,0.36106747,3.0
12637,EDJ-MED-378a25ea-2,0.32934093,3.0
12638,EDJ-MED-378a25ea-3,0.3294596,3.0
12639,EDJ-MED-378a25ea-4,0.33099484,3.0
12640,EDJ-MED-378a25ea-5,0.37323028,3.0
12641,EDJ-MED-378a25ea-6,0.3696751,3.0
12642,EDJ-MED-378a25ea-7,0.3546513,3.0
12643,EDJ-MED-378a25ea-8,0.3257557,3.0
12644,EDJ-MED-378a25ea-10,0.29973963,2.0
12645,EDJ-MED-378a25ea-11,0.50311285,5.0
12646,EDJ-MED-378a25ea-12,0.38962796,4.0
12647,EDJ-MED-378a25ea-13,0.32440373,3.0
12648,EDJ-MED-378a25ea-14,0.36737242,3.0
12649,EDJ-MED-378a25ea-15,0.3598304,3.0
12650,EDJ-MED-378a25ea-16,0.39176145,3.0
12651,EDJ-MED-378a25ea-17,0.35632384,3.0
12652,EDJ-MED-378a25ea-18,0.35299656,3.0
12653,EDJ-MED-378a25ea-19,0.32601532,3.0
12654,EDJ-MED-378a25ea-20,0.37552685,3.0
12655,EDJ-MED-378a25ea-21,0.5585662,
12656,EDJ-MED-378a25ea-22,0.5565185,
12657,EDJ-MED-378a25ea-24,0.46193644,4.0
12658,EDJ-MED-378a25ea-27,0.48152837,5.0
12659,EDJ-MED-378a25ea-28,0.4920472,5.0
12660,EDJ-MED-378a25ea-29,0.36763072,3.0
12661,EDJ-MED-378a25ea-30,0.36564282,3.0
12662,EDJ-MED-378a25ea-31,0.3559866,3.0
12663,EDJ-MED-378a25ea-32,0.33709744,3.0
12664,EDJ-MED-378a25ea-33,0.5229298,
12665,EDJ-MED-378a25ea-34,0.52812374,
12666,KEN-ILL-f8fa3277-1,0.0,0.0
12667,KEN-ILL-f8fa3277-2,0.122627154,0.0
12668,KEN-ILL-f8fa3277-3,0.1077716,1.0
12669,KEN-ILL-f8fa3277-4,0.05467808,0.0
12670,AAR-UNI-c25c2f1e-1,0.1987352,1.0
12671,AAR-UNI-c25c2f1e-2,0.054419983,0.0
12672,AAR-UNI-c25c2f1e-3,0.05433302,0.0
12673,AAR-UNI-c25c2f1e-4,0.15699553,1.0
12674,AAR-UNI-c25c2f1e-5,0.05484217,0.0
12675,AAR-UNI-c25c2f1e-6,0.13167807,1.0
12676,AAR-UNI-c25c2f1e-7,0.05450905,0.0
12677,AAR-UNI-c25c2f1e-8,0.055803698,0.0
12678,AAR-UNI-c25c2f1e-9,0.08683525,1.0
12679,AAR-UNI-c25c2f1e-10,0.05481636,0.0
12680,AAR-UNI-c25c2f1e-11,0.08840364,1.0
12681,AAR-UNI-c25c2f1e-12,0.05494205,0.0
12682,AAR-UNI-c25c2f1e-13,0.055006385,0.0
12683,AAR-UNI-c25c2f1e-14,0.124120966,0.0
12684,AAR-UNI-c25c2f1e-15,0.09991665,1.0
12685,AAR-UNI-c25c2f1e-16,0.08806693,0.0
12686,AAR-UNI-c25c2f1e-17,0.124416225,0.0
12687,AAR-UNI-c25c2f1e-18,0.21780357,1.0
12688,AAR-UNI-c25c2f1e-19,0.054740846,0.0
12689,AAR-UNI-c25c2f1e-20,0.05473484,0.0
12690,AAR-UNI-c25c2f1e-21,0.13238953,1.0
12691,AAR-UNI-c25c2f1e-22,0.08860063,1.0
12692,AAR-UNI-c25c2f1e-23,0.16561854,2.0
12693,AAR-UNI-c25c2f1e-24,0.12366423,0.0
12694,AAR-UNI-c25c2f1e-25,0.054502293,0.0
12695,AAR-UNI-c25c2f1e-26,0.12438218,0.0
12696,AAR-UNI-c25c2f1e-27,0.101414114,1.0
12697,AAR-UNI-c25c2f1e-28,0.05484583,0.0
12698,AAR-UNI-c25c2f1e-29,0.05361539,0.0
12699,AAR-UNI-c25c2f1e-30,0.11467498,1.0
12700,AAR-UNI-c25c2f1e-31,0.091190726,1.0
12701,AAR-UNI-c25c2f1e-32,0.052905478,0.0
12702,AAR-UNI-c25c2f1e-33,0.05461004,0.0
12703,AAR-UNI-c25c2f1e-34,0.12300962,0.0
12704,AAR-UNI-c25c2f1e-35,0.05437841,0.0
12705,AAR-UNI-c25c2f1e-36,0.054591626,0.0
12706,AAR-UNI-c25c2f1e-37,0.09250446,1.0
12707,AAR-UNI-c25c2f1e-38,0.21000682,1.0
12708,AAR-UNI-c25c2f1e-39,0.103865914,1.0
12709,AAR-UNI-c25c2f1e-40,0.13623524,1.0
12710,AAR-UNI-c25c2f1e-41,0.05457558,0.0
12711,AAR-UNI-c25c2f1e-42,0.131647,1.0
12712,AAR-UNI-c25c2f1e-43,0.054731894,0.0
12713,AAR-UNI-c25c2f1e-44,0.1608303,2.0
12714,AAR-UNI-c25c2f1e-45,0.0870279,1.0
12715,AAR-UNI-c25c2f1e-46,0.087353244,0.0
12716,AAR-UNI-c25c2f1e-47,0.15884505,1.0
12717,AAR-UNI-c25c2f1e-48,0.05443114,0.0
12718,AAR-UNI-c25c2f1e-49,0.054644737,0.0
12719,AAR-UNI-c25c2f1e-50,0.1239136,0.0
12720,AAR-UNI-c25c2f1e-51,0.088716425,0.0
12721,AAR-UNI-c25c2f1e-52,0.05515418,0.0
12722,AAR-UNI-c25c2f1e-53,0.14915507,1.0
12723,AAR-UNI-c25c2f1e-54,0.05373232,0.0
12724,AAR-UNI-c25c2f1e-55,0.0,0.0
12725,AAR-UNI-c25c2f1e-56,0.054525238,0.0
12726,AAR-UNI-c25c2f1e-57,0.11008633,1.0
12727,AAR-UNI-c25c2f1e-58,0.055244423,0.0
12728,AAR-UNI-c25c2f1e-59,0.054707754,0.0
12729,AAR-UNI-c25c2f1e-60,0.053854756,0.0
12730,AAR-UNI-c25c2f1e-61,0.13388829,1.0
12731,AAR-UNI-c25c2f1e-62,0.13706397,1.0
12732,AAR-UNI-c25c2f1e-63,0.053784784,0.0
12733,AAR-UNI-c25c2f1e-64,0.054249156,0.0
12734,AAR-UNI-c25c2f1e-65,0.08294713,1.0
12735,AAR-UNI-c25c2f1e-66,0.08660909,1.0
12736,AAR-UNI-c25c2f1e-67,0.12513594,0.0
12737,AAR-UNI-c25c2f1e-68,0.0,0.0
12738,AAR-UNI-c25c2f1e-69,0.1326925,1.0
12739,AAR-UNI-c25c2f1e-70,0.10671757,1.0
12740,AAR-UNI-c25c2f1e-71,0.08741614,1.0
12741,AAR-UNI-c25c2f1e-72,0.054582033,0.0
12742,AAR-UNI-c25c2f1e-73,0.054375548,0.0
12743,AAR-UNI-c25c2f1e-74,0.1284804,1.0
12744,AAR-UNI-c25c2f1e-75,0.1240727,0.0
12745,AAR-UNI-c25c2f1e-76,0.0549582,0.0
12746,AAR-UNI-c25c2f1e-77,0.05365875,0.0
12747,AAR-UNI-c25c2f1e-78,0.08998402,1.0
12748,AAR-UNI-c25c2f1e-79,0.13044135,1.0
12749,AAR-UNI-c25c2f1e-80,0.054553412,0.0
12750,AAR-UNI-c25c2f1e-81,0.16464107,0.0
12751,AAR-UNI-c25c2f1e-82,0.0542197,0.0
12752,AAR-UNI-c25c2f1e-83,0.11095781,1.0
12753,AAR-UNI-c25c2f1e-84,0.12404819,0.0
12754,AAR-UNI-c25c2f1e-85,0.08290861,1.0
12755,AAR-UNI-c25c2f1e-86,0.05459224,0.0
12756,AAR-UNI-c25c2f1e-87,0.0544603,0.0
12757,AAR-UNI-c25c2f1e-88,0.24637046,1.0
12758,AAR-UNI-c25c2f1e-89,0.0,0.0
12759,AAR-UNI-c25c2f1e-90,0.054654095,0.0
12760,AAR-UNI-c25c2f1e-91,0.08781822,1.0
12761,AAR-UNI-c25c2f1e-92,0.1018052,1.0
12762,AAR-UNI-c25c2f1e-93,0.123990044,0.0
12763,AAR-UNI-c25c2f1e-94,0.08445609,1.0
12764,AAR-UNI-c25c2f1e-95,0.054817777,0.0
12765,AAR-UNI-c25c2f1e-96,0.055178165,0.0
12766,AAR-UNI-c25c2f1e-97,0.05502426,0.0
12767,AAR-UNI-c25c2f1e-98,0.054032303,0.0
12768,AAR-UNI-c25c2f1e-99,0.12433242,0.0
12769,AAR-UNI-c25c2f1e-100,0.054703623,0.0
12770,AAR-UNI-c25c2f1e-101,0.05373919,0.0
12771,AAR-UNI-c25c2f1e-102,0.05436111,0.0
12772,AAR-UNI-c25c2f1e-103,0.19928792,1.0
12773,AAR-UNI-c25c2f1e-104,0.055104043,0.0
12774,EDJ-MED-239d8ca5-1,0.0823745,1.0
12775,EDJ-MED-239d8ca5-2,0.083218455,1.0
12776,EDJ-MED-12c4873b-1,0.36267948,3.0
12777,EDJ-MED-12c4873b-2,0.36560905,3.0
12778,EDJ-MED-12c4873b-3,0.36494312,3.0
12779,EDJ-MED-12c4873b-4,0.33104897,3.0
12780,EDJ-MED-12c4873b-5,0.27471024,2.0
12781,EDJ-MED-12c4873b-6,0.45319986,3.0
12782,EDJ-MED-12c4873b-7,0.27452084,2.0
12783,EDJ-MED-12c4873b-8,0.4533377,3.0
12784,MIC-UNK-f2576da4-1,0.11868321,1.0
12785,DAN-MCD-3ec20f87-1,0.2810877,2.0
12786,DAN-MCD-0742953f-1,0.28413814,2.0
12787,DAN-MCD-3bfdcef2-1,0.2313409,2.0
12788,DAN-MCD-02570321-1,0.28143334,2.0
12789,DAN-MCD-c163c0bb-1,0.28035313,2.0
12790,DAN-MCD-50d01569-1,0.2809235,2.0
12791,DAN-MCD-0c04f563-1,0.27984548,2.0
12792,PET-UNK-c0891748-1,0.43863308,3.0
12793,PET-UNK-c0891748-3,0.43794507,3.0
12794,PET-UNK-c0891748-4,0.29666704,2.0
12795,PET-UNK-c0891748-5,0.42962393,4.0
12796,PET-UNK-c0891748-6,0.28130844,2.0
12797,PET-UNK-c0891748-9,0.43794507,3.0
12798,PET-UNK-c0891748-10,0.29666704,2.0
12799,PET-UNK-c0891748-11,0.42962393,4.0
12800,PET-UNK-c0891748-12,0.28130844,2.0
12801,PET-UNK-7fb4f80a-1,0.17186539,2.0
12802,PET-UNK-7fb4f80a-2,0.16402595,2.0
12803,PET-UNK-7fb4f80a-3,0.5138553,
12804,PET-UNK-7fb4f80a-4,0.2543501,3.0
12805,PET-UNK-37251634-1,0.37369332,3.0
12806,PET-UNK-37251634-2,0.41513193,3.0
12807,PET-UNK-37251634-3,0.38143754,3.0
12808,PET-UNK-37251634-4,0.36847913,3.0
12809,PET-UNK-37251634-5,0.36939344,3.0
12810,PET-UNK-37251634-6,0.3707501,3.0
12811,PET-UNK-37251634-7,0.3683283,3.0
12812,PET-UNK-37251634-8,0.31563625,3.0
12813,PET-UNK-37251634-9,0.37369332,3.0
12814,PET-UNK-37251634-10,0.41513225,3.0
12815,PET-UNK-37251634-11,0.38143754,3.0
12816,PET-UNK-37251634-12,0.36847913,3.0
12817,PET-UNK-37251634-13,0.36939344,3.0
12818,PET-UNK-37251634-14,0.37075004,3.0
12819,PET-UNK-37251634-15,0.3683283,3.0
12820,PET-UNK-37251634-16,0.31563625,3.0
12821,MIC-UNK-7f86385f-1,0.5175311,5.0
12822,MIC-UNK-7f86385f-2,0.5403738,
12823,MIC-UNK-7f86385f-3,0.69361365,
12824,MIC-UNK-7f86385f-4,0.67503357,
12825,MIC-UNK-7f86385f-5,0.56365967,
12826,MIC-UNK-9dc9fcd1-1,0.37942925,3.0
12827,MIC-UNK-9dc9fcd1-2,0.3965199,
12828,MIC-UNK-9dc9fcd1-3,0.5507825,
12829,MIC-UNK-9dc9fcd1-4,0.53077567,
12830,MIC-UNK-9dc9fcd1-5,0.4268336,
12831,MIC-UNK-fbef42b7-1,0.21029757,3.0
12832,MIC-UNK-fbef42b7-2,0.18784222,2.0
12833,MIC-UNK-4fbd4db9-1,0.2644595,3.0
12834,MIC-UNK-4fbd4db9-2,0.18434715,2.0
12835,MIC-UNK-4fbd4db9-3,0.20915379,2.0
12836,MIC-UNK-4fbd4db9-4,0.25960144,3.0
12837,MIC-UNK-4fbd4db9-5,0.17027922,2.0
12838,MIC-UNK-4fbd4db9-6,0.21745968,2.0
12839,MAT-POS-865c3497-1,0.2855857,2.0
12840,MAT-POS-865c3497-2,0.2855857,2.0
12841,WIL-UNI-2a57d06c-3,0.0,0.0
12842,WIL-UNI-2a57d06c-4,0.0,0.0
12843,WIL-UNI-2a57d06c-5,0.0,0.0
12844,WIL-UNI-2a57d06c-6,0.0,0.0
12845,WIL-UNI-2a57d06c-7,0.0,0.0
12846,WIL-UNI-2a57d06c-8,0.05364726,0.0
12847,WIL-UNI-2a57d06c-9,0.0,0.0
12848,WIL-UNI-2a57d06c-10,0.05461023,0.0
12849,WIL-UNI-2a57d06c-11,0.0,0.0
12850,WIL-UNI-2a57d06c-12,0.0,0.0
12851,WIL-UNI-2a57d06c-13,0.053049214,0.0
12852,WIL-UNI-2a57d06c-14,0.0,0.0
12853,WIL-UNI-2a57d06c-15,0.12435958,0.0
12854,WIL-UNI-2a57d06c-16,0.0,0.0
12855,WIL-UNI-2a57d06c-17,0.0,0.0
12856,WIL-UNI-2a57d06c-18,0.053730235,0.0
12857,WIL-UNI-2a57d06c-19,0.0,0.0
12858,WIL-UNI-2a57d06c-20,0.09034624,1.0
12859,WIL-UNI-2a57d06c-21,0.0,0.0
12860,WIL-UNI-2a57d06c-22,0.0,0.0
12861,WIL-UNI-2a57d06c-23,0.08391036,1.0
12862,WIL-UNI-2a57d06c-24,0.0,0.0
12863,WIL-UNI-2a57d06c-25,0.0,0.0
12864,WIL-UNI-2a57d06c-26,0.053343415,0.0
12865,WIL-UNI-2a57d06c-27,0.0,0.0
12866,WIL-UNI-2a57d06c-28,0.0,0.0
12867,WIL-UNI-2a57d06c-29,0.0,0.0
12868,WIL-UNI-2a57d06c-30,0.054137338,0.0
12869,WIL-UNI-2a57d06c-31,0.05485305,0.0
12870,WIL-UNI-2a57d06c-32,0.0,0.0
12871,WIL-UNI-2a57d06c-33,0.0,0.0
12872,WIL-UNI-2a57d06c-34,0.0,0.0
12873,WIL-UNI-2a57d06c-35,0.0,0.0
12874,WIL-UNI-2a57d06c-36,0.055131633,0.0
12875,WIL-UNI-2a57d06c-37,0.0,0.0
12876,WIL-UNI-2a57d06c-38,0.053241894,0.0
12877,WIL-UNI-2a57d06c-39,0.0,0.0
12878,WIL-UNI-2a57d06c-40,0.0,0.0
12879,WIL-UNI-2a57d06c-41,0.054064512,0.0
12880,WIL-UNI-2a57d06c-42,0.0,0.0
12881,WIL-UNI-2a57d06c-43,0.0,0.0
12882,WIL-UNI-2a57d06c-44,0.0,0.0
12883,WIL-UNI-2a57d06c-45,0.0,0.0
12884,WIL-UNI-2a57d06c-46,0.054081384,0.0
12885,WIL-UNI-2a57d06c-47,0.0,0.0
12886,WIL-UNI-2a57d06c-48,0.0,0.0
12887,WIL-UNI-2a57d06c-49,0.0,0.0
12888,PET-UNK-f360ae44-1,0.5643729,4.0
12889,PET-UNK-f360ae44-2,0.5631969,4.0
12890,PET-UNK-f360ae44-3,0.56676686,4.0
12891,PET-UNK-f360ae44-4,0.55940783,4.0
12892,PET-UNK-f360ae44-5,0.55862486,4.0
12893,PET-UNK-f360ae44-6,0.5653682,4.0
12894,PET-UNK-f360ae44-7,0.558638,4.0
12895,PET-UNK-f360ae44-8,0.55582976,4.0
12896,PET-UNK-f360ae44-9,0.5643729,4.0
12897,PET-UNK-f360ae44-10,0.5631969,4.0
12898,PET-UNK-f360ae44-11,0.56676686,4.0
12899,PET-UNK-f360ae44-12,0.55940783,4.0
12900,PET-UNK-f360ae44-13,0.55862486,4.0
12901,PET-UNK-f360ae44-14,0.5653682,4.0
12902,PET-UNK-f360ae44-15,0.558638,4.0
12903,PET-UNK-f360ae44-16,0.55582976,4.0
12904,DAN-MCD-93e7aadc-1,0.28041384,2.0
12905,DAN-MCD-cb24a79d-1,0.28234068,2.0
12906,ALP-POS-1460fd94-1,0.41006708,5.0
12907,ALP-POS-1460fd94-2,0.31825826,3.0
12908,ALP-POS-1460fd94-3,0.34636587,3.0
12909,ALP-POS-76eab5ce-1,0.053562738,0.0
12910,ALP-POS-76eab5ce-2,0.054461423,0.0
12911,RAL-THA-952697e1-1,0.27452084,2.0
12912,RAL-THA-952697e1-2,0.27452084,2.0
12913,RAL-THA-952697e1-3,0.27471024,2.0
12914,RAL-THA-952697e1-4,0.27471024,2.0
12915,PET-UNK-4d432d33-1,0.34423086,3.0
12916,PET-UNK-4d432d33-2,0.31680483,3.0
12917,PET-UNK-4d432d33-3,0.47105238,3.0
12918,PET-UNK-4d432d33-4,0.48282358,4.0
12919,PET-UNK-4d432d33-5,0.34423086,3.0
12920,PET-UNK-4d432d33-6,0.31680483,3.0
12921,PET-UNK-4d432d33-7,0.47105238,3.0
12922,PET-UNK-4d432d33-8,0.48282358,4.0
12923,ALP-POS-07e1ed01-2,0.31358916,3.0
12924,ALP-POS-e266d783-1,0.41303465,3.0
12925,RAL-THA-8f106089-1,0.4533377,3.0
12926,RAL-THA-8f106089-2,0.4533377,3.0
12927,RAL-THA-8f106089-3,0.45319542,3.0
12928,RAL-THA-8f106089-4,0.45319542,3.0
12929,RAL-THA-a9c31980-1,0.3705064,3.0
12930,RAL-THA-a9c31980-2,0.3707172,3.0
12931,RAL-THA-a9c31980-3,0.36989233,3.0
12932,RAL-THA-a9c31980-4,0.3490376,3.0
12933,RAL-THA-a9c31980-5,0.37114745,3.0
12934,RAL-THA-a9c31980-6,0.3706865,3.0
12935,RAL-THA-a9c31980-7,0.3907839,3.0
12936,RAL-THA-a9c31980-8,0.3757154,3.0
12937,RAL-THA-a9c31980-9,0.37365794,3.0
12938,RAL-THA-5e0a6f1a-1,0.3685923,3.0
12939,EDJ-MED-43f8f7d6-4,0.3702024,3.0
12940,EDJ-MED-43f8f7d6-6,0.37262172,3.0
12941,EDJ-MED-b774e9fe-1,0.23380376,2.0
12942,EDJ-MED-b774e9fe-2,0.23781049,2.0
12943,EDJ-MED-b774e9fe-3,0.23678772,2.0
