,Id,SMILES,IC50,Structure ID,pdb_entry,prior,category,initial_screen,is_covalent,purchasable,inspired_by
5351,DAR-DIA-2b784ede-14,C=CC(=O)N(c1ccc(C2(C#N)CCCC2)nc1)[C@@H](C(=O)Nc1c(C)cccc1CC)c1cnccc1C,,,,False,Core,False,True,False,"MAK-UNK-6435e6c2-8,AAR-POS-d2a4d1df-26,MED-COV-4280ac29-15,AAR-POS-d2a4d1df-18,AAR-POS-d2a4d1df-21"
5352,DAR-DIA-2b784ede-15,C=CC(=O)N(c1ccc(C2(C#N)CCCC2)cc1)[C@@H](C(=O)Nc1c(C)cccc1CC)c1cnccc1C,,,,False,Core,False,True,False,"MAK-UNK-6435e6c2-8,AAR-POS-d2a4d1df-26,MED-COV-4280ac29-15,AAR-POS-d2a4d1df-18,AAR-POS-d2a4d1df-21"
5353,DAR-DIA-2b784ede-16,C=CC(=O)N(c1ccc(C2(Cl)CCCC2)cc1)[C@@H](C(=O)Nc1c(C)cccc1CC)c1cnccc1C,,,,False,Core,False,True,False,"MAK-UNK-6435e6c2-8,AAR-POS-d2a4d1df-26,MED-COV-4280ac29-15,AAR-POS-d2a4d1df-18,AAR-POS-d2a4d1df-21"
5354,DAR-DIA-2b784ede-17,C=CC(=O)N(c1ccc(C2(Cl)CCCC2)cn1)[C@@H](C(=O)Nc1c(C)cccc1CC)c1cnccc1C,,,,False,Core,False,True,False,"MAK-UNK-6435e6c2-8,AAR-POS-d2a4d1df-26,MED-COV-4280ac29-15,AAR-POS-d2a4d1df-18,AAR-POS-d2a4d1df-21"
5355,DAR-DIA-2b784ede-18,C=CC(=O)N(c1ccc(C2(Cl)CCCC2)nc1)[C@@H](C(=O)Nc1c(C)cccc1CC)c1cnccc1C,,,,False,Core,False,True,False,"MAK-UNK-6435e6c2-8,AAR-POS-d2a4d1df-26,MED-COV-4280ac29-15,AAR-POS-d2a4d1df-18,AAR-POS-d2a4d1df-21"
5356,DAR-DIA-2b784ede-19,C=CC(=O)N(c1ccc(C2(Cl)CCCC2)nc1)[C@@H](C(=O)NC)c1cnccc1C,,,,False,Core,False,True,False,"MAK-UNK-6435e6c2-8,AAR-POS-d2a4d1df-26,MED-COV-4280ac29-15,AAR-POS-d2a4d1df-18,AAR-POS-d2a4d1df-21"
5357,DAR-DIA-2b784ede-20,C=CC(=O)N(c1ccc(C2(Cl)CCCC2)cn1)[C@@H](C(=O)NC)c1cnccc1C,,,,False,Core,False,True,False,"MAK-UNK-6435e6c2-8,AAR-POS-d2a4d1df-26,MED-COV-4280ac29-15,AAR-POS-d2a4d1df-18,AAR-POS-d2a4d1df-21"
5358,DAR-DIA-2b784ede-21,C=CC(=O)N(c1ccc(C2(Cl)CCCC2)cc1)[C@@H](C(=O)NC)c1cnccc1C,,,,False,Core,False,True,False,"MAK-UNK-6435e6c2-8,AAR-POS-d2a4d1df-26,MED-COV-4280ac29-15,AAR-POS-d2a4d1df-18,AAR-POS-d2a4d1df-21"
5359,DAR-DIA-2b784ede-22,C=CC(=O)N(c1ccc(C2(C#N)CCCC2)cc1)[C@@H](C(=O)NC)c1cnccc1C,,,,False,Core,False,True,False,"MAK-UNK-6435e6c2-8,AAR-POS-d2a4d1df-26,MED-COV-4280ac29-15,AAR-POS-d2a4d1df-18,AAR-POS-d2a4d1df-21"
5360,DAR-DIA-2b784ede-23,C=CC(=O)N(c1ccc(C2(C#N)CCCC2)nc1)[C@@H](C(=O)NC)c1cnccc1C,,,,False,Core,False,True,False,"MAK-UNK-6435e6c2-8,AAR-POS-d2a4d1df-26,MED-COV-4280ac29-15,AAR-POS-d2a4d1df-18,AAR-POS-d2a4d1df-21"
5361,DAR-DIA-2b784ede-24,C=CC(=O)N(c1ccc(C2(C#N)CCCC2)cn1)[C@@H](C(=O)NC)c1cnccc1C,,,,False,Core,False,True,False,"MAK-UNK-6435e6c2-8,AAR-POS-d2a4d1df-26,MED-COV-4280ac29-15,AAR-POS-d2a4d1df-18,AAR-POS-d2a4d1df-21"
5362,DAR-DIA-2b784ede-25,C=CC(=O)N(C1CC2(CCCC2)CN1)[C@@H](C(=O)NC)c1cnccc1C,,,,False,Core,False,True,False,"MAK-UNK-6435e6c2-8,AAR-POS-d2a4d1df-26,MED-COV-4280ac29-15,AAR-POS-d2a4d1df-18,AAR-POS-d2a4d1df-21"
5363,DAR-DIA-2b784ede-26,C=CC(=O)N(C1CC2(CCCC2)CN1)[C@@H](C(=O)NCc1c(C)cccc1CC)c1cnccc1C,,,,False,Core,False,True,False,"MAK-UNK-6435e6c2-8,AAR-POS-d2a4d1df-26,MED-COV-4280ac29-15,AAR-POS-d2a4d1df-18,AAR-POS-d2a4d1df-21"
5364,DAR-DIA-2b784ede-27,C=CC(=O)N(c1cnn(C(C)(C)C#N)c1)[C@@H](C(=O)NCc1c(C)cccc1CC)c1cnccc1C,,,,False,Core,False,True,False,"MAK-UNK-6435e6c2-8,AAR-POS-d2a4d1df-26,MED-COV-4280ac29-15,AAR-POS-d2a4d1df-18,AAR-POS-d2a4d1df-21"
5365,DAR-DIA-2b784ede-28,C=CC(=O)N(c1cnn(C(C)(C)C#N)c1)[C@@H](C(=O)NC)c1cnccc1C,,,,False,Core,False,True,False,"MAK-UNK-6435e6c2-8,AAR-POS-d2a4d1df-26,MED-COV-4280ac29-15,AAR-POS-d2a4d1df-18,AAR-POS-d2a4d1df-21"
5366,DAR-DIA-2b784ede-29,C=CC(=O)N(c1cnn(C(C)(C)C)c1)[C@@H](C(=O)NCc1c(C)cccc1CC)c1cnccc1C,,,,False,Core,False,True,False,"MAK-UNK-6435e6c2-8,AAR-POS-d2a4d1df-26,MED-COV-4280ac29-15,AAR-POS-d2a4d1df-18,AAR-POS-d2a4d1df-21"
5367,DAR-DIA-2b784ede-30,C=CC(=O)N(c1cnn(C(C)(C)C)c1)[C@@H](C(=O)NC)c1cnccc1C,,,,False,Core,False,True,False,"MAK-UNK-6435e6c2-8,AAR-POS-d2a4d1df-26,MED-COV-4280ac29-15,AAR-POS-d2a4d1df-18,AAR-POS-d2a4d1df-21"
5368,DAR-DIA-2b784ede-31,C=CC(=O)N(c1cc(C(C)(C)C)on1)[C@@H](C(=O)NC)c1cnccc1C,,,,False,Core,False,True,False,"MAK-UNK-6435e6c2-8,AAR-POS-d2a4d1df-26,MED-COV-4280ac29-15,AAR-POS-d2a4d1df-18,AAR-POS-d2a4d1df-21"
5369,DAR-DIA-2b784ede-32,C=CC(=O)N(c1cc(C(C)(C)C#N)on1)[C@@H](C(=O)NC)c1cnccc1C,,,,False,Core,False,True,False,"MAK-UNK-6435e6c2-8,AAR-POS-d2a4d1df-26,MED-COV-4280ac29-15,AAR-POS-d2a4d1df-18,AAR-POS-d2a4d1df-21"
5370,DAR-DIA-2b784ede-33,C=CC(=O)N(c1cc(C(C)(C)Cl)on1)[C@@H](C(=O)NC)c1cnccc1C,,,,False,Core,False,True,False,"MAK-UNK-6435e6c2-8,AAR-POS-d2a4d1df-26,MED-COV-4280ac29-15,AAR-POS-d2a4d1df-18,AAR-POS-d2a4d1df-21"
5371,DAR-DIA-2b784ede-34,C=CC(=O)N(c1cc(C(C)(C)Cl)on1)[C@@H](C(=O)Nc1c(C)cccc1CC)c1cnccc1C,,,,False,Core,False,True,False,"MAK-UNK-6435e6c2-8,AAR-POS-d2a4d1df-26,MED-COV-4280ac29-15,AAR-POS-d2a4d1df-18,AAR-POS-d2a4d1df-21"
5372,DAR-DIA-2b784ede-35,C=CC(=O)N(c1cc(C(C)(C)C)on1)[C@@H](C(=O)Nc1c(C)cccc1CC)c1cnccc1C,,,,False,Core,False,True,False,"MAK-UNK-6435e6c2-8,AAR-POS-d2a4d1df-26,MED-COV-4280ac29-15,AAR-POS-d2a4d1df-18,AAR-POS-d2a4d1df-21"
5373,DAR-DIA-2b784ede-36,C=CC(=O)N(c1cc(C(C)(C)C#N)on1)[C@@H](C(=O)Nc1c(C)cccc1CC)c1cnccc1C,,,,False,Core,False,True,False,"MAK-UNK-6435e6c2-8,AAR-POS-d2a4d1df-26,MED-COV-4280ac29-15,AAR-POS-d2a4d1df-18,AAR-POS-d2a4d1df-21"
5374,DAR-DIA-2b784ede-37,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)Nc1cc(CC)ccc1C)c1cnccc1C,,,,False,Core,False,True,False,"MAK-UNK-6435e6c2-8,AAR-POS-d2a4d1df-26,MED-COV-4280ac29-15,AAR-POS-d2a4d1df-18,AAR-POS-d2a4d1df-21"
5375,DAR-DIA-2b784ede-38,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)Nc1c(C)cccc1CO)c1cnccc1C,,,,False,Core,False,True,False,"MAK-UNK-6435e6c2-8,AAR-POS-d2a4d1df-26,MED-COV-4280ac29-15,AAR-POS-d2a4d1df-18,AAR-POS-d2a4d1df-21"
5376,DAR-DIA-2b784ede-39,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)Nc1c(CC)cccc1CO)c1cnccc1C,,,,False,Core,False,True,False,"MAK-UNK-6435e6c2-8,AAR-POS-d2a4d1df-26,MED-COV-4280ac29-15,AAR-POS-d2a4d1df-18,AAR-POS-d2a4d1df-21"
5377,DAR-DIA-2b784ede-40,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)Nc1cc(CC(C)(C)C)ccc1C)c1cnccc1C,,,,False,Core,False,True,False,"MAK-UNK-6435e6c2-8,AAR-POS-d2a4d1df-26,MED-COV-4280ac29-15,AAR-POS-d2a4d1df-18,AAR-POS-d2a4d1df-21"
5378,DAR-DIA-2b784ede-41,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)Nc1cc(CS(=C)(=C)N)ccc1C)c1cnccc1C,,,,False,Core,False,True,False,"MAK-UNK-6435e6c2-8,AAR-POS-d2a4d1df-26,MED-COV-4280ac29-15,AAR-POS-d2a4d1df-18,AAR-POS-d2a4d1df-21"
5379,DAR-DIA-2b784ede-42,C=CC(=O)N(c1cc(C(C)(C)C#N)n[nH]1)C(C(=O)Nc1c(C)cccc1CC)c1cccnc1,,,,False,Core,False,True,False,"MAK-UNK-6435e6c2-8,AAR-POS-d2a4d1df-26,MED-COV-4280ac29-15,AAR-POS-d2a4d1df-18,AAR-POS-d2a4d1df-21"
5380,DAR-DIA-2b784ede-43,C=CC(=O)N(c1cc(C(C)(C)C)n[nH]1)C(C(=O)Nc1c(C)cccc1CO)c1ccc(N)nc1,,,,False,Core,False,True,False,"MAK-UNK-6435e6c2-8,AAR-POS-d2a4d1df-26,MED-COV-4280ac29-15,AAR-POS-d2a4d1df-18,AAR-POS-d2a4d1df-21"
5381,DAR-DIA-2b784ede-44,C=CC(=O)N(C1CC2(CCCC2)CN1)C(C(=O)Nc1c(C)cccc1CO)c1cccnc1,,,,False,Core,False,True,False,"MAK-UNK-6435e6c2-8,AAR-POS-d2a4d1df-26,MED-COV-4280ac29-15,AAR-POS-d2a4d1df-18,AAR-POS-d2a4d1df-21"
5382,DAR-DIA-2b784ede-45,C=CC(=O)N(c1cc(C(C)(C)Cl)n[nH]1)C(C(=O)Nc1c(C)cccc1CO)c1cccnc1,,,,False,Core,False,True,False,"MAK-UNK-6435e6c2-8,AAR-POS-d2a4d1df-26,MED-COV-4280ac29-15,AAR-POS-d2a4d1df-18,AAR-POS-d2a4d1df-21"
5383,DAR-DIA-2b784ede-46,C=CC(=O)N(c1cc2c(s1)CCCC2)C(C(=O)Nc1c(C)cccc1CO)c1cccnc1,,,,False,Core,False,True,False,"MAK-UNK-6435e6c2-8,AAR-POS-d2a4d1df-26,MED-COV-4280ac29-15,AAR-POS-d2a4d1df-18,AAR-POS-d2a4d1df-21"
5384,DAR-DIA-2b784ede-47,C=CC(=O)N(c1cc(C(C)(C)C)n[nH]1)C(C(=O)Nc1c(C)cccc1CO)c1cnccc1C,,,,False,Core,False,True,False,"MAK-UNK-6435e6c2-8,AAR-POS-d2a4d1df-26,MED-COV-4280ac29-15,AAR-POS-d2a4d1df-18,AAR-POS-d2a4d1df-21"
5385,DAR-DIA-2b784ede-48,C=CC(=O)N(c1cc(C(C)(C)C)n[nH]1)C(C(=O)Nc1c(C)cccc1CO)c1cccnc1,,,,False,Core,False,True,False,"MAK-UNK-6435e6c2-8,AAR-POS-d2a4d1df-26,MED-COV-4280ac29-15,AAR-POS-d2a4d1df-18,AAR-POS-d2a4d1df-21"
5386,DAR-DIA-2b784ede-49,C=CC(=O)N(c1cc(C(C)(C)C)n[nH]1)C(C(=O)Nc1c(CO)cccc1C(C)C)c1cccnc1,,,,False,Core,False,True,False,"MAK-UNK-6435e6c2-8,AAR-POS-d2a4d1df-26,MED-COV-4280ac29-15,AAR-POS-d2a4d1df-18,AAR-POS-d2a4d1df-21"
5387,DAR-DIA-2b784ede-50,C=CC(=O)N(c1cc(C(C)(C)C)n[nH]1)C(C(=O)Nc1c(CC)cccc1CCO)c1cccnc1,,,,False,Core,False,True,False,"MAK-UNK-6435e6c2-8,AAR-POS-d2a4d1df-26,MED-COV-4280ac29-15,AAR-POS-d2a4d1df-18,AAR-POS-d2a4d1df-21"
5388,DAR-DIA-2b784ede-51,C=CC(=O)N(c1cc(C(C)(C)C)n[nH]1)C(C(=O)Nc1c(C)cccc1C(C)C)c1cccnc1,,,,False,Core,False,True,False,"MAK-UNK-6435e6c2-8,AAR-POS-d2a4d1df-26,MED-COV-4280ac29-15,AAR-POS-d2a4d1df-18,AAR-POS-d2a4d1df-21"
5389,DAR-DIA-2b784ede-52,C=CC(=O)N(c1cc(C(C)(C)C)n[nH]1)C(C(=O)Nc1c(CC)cccc1CO)c1cccnc1,,,,False,Core,False,True,False,"MAK-UNK-6435e6c2-8,AAR-POS-d2a4d1df-26,MED-COV-4280ac29-15,AAR-POS-d2a4d1df-18,AAR-POS-d2a4d1df-21"
5390,DAR-DIA-2b784ede-53,C=CC(=O)N(c1ccc(C(C)C)nc1)C(C(=O)Nc1c(CC)cccc1CO)c1cccnc1,,,,False,Core,False,True,False,"MAK-UNK-6435e6c2-8,AAR-POS-d2a4d1df-26,MED-COV-4280ac29-15,AAR-POS-d2a4d1df-18,AAR-POS-d2a4d1df-21"
5391,DAR-DIA-2b784ede-54,C=CC(=O)N(c1ccc(C(C)(C)C)cc1-c1ccccc1)C(C(=O)NCCc1cccc(F)c1)c1cnccc1C,,,,False,Core,False,True,False,"MAK-UNK-6435e6c2-8,AAR-POS-d2a4d1df-26,MED-COV-4280ac29-15,AAR-POS-d2a4d1df-18,AAR-POS-d2a4d1df-21"
5392,ABI-SAT-ad50dfa5-1,O=C1[C@H](Nc2nccn3cnnc23)N=CN1c1cccc(Cl)c1,,,,False,Community,False,False,False,
5393,ABI-SAT-ad50dfa5-2,N#Cc1cn2cnnc2c(N[C@@H]2N=CN(c3cccc(Cl)c3)C2=O)n1,,,,False,Community,False,False,False,
5394,AHN-SAT-b1e6fbb2-1,C=CC(=O)N(CC)CC(=O)N1CCCN(S(=O)(=O)c2ccc(Cl)s2)CC1,,,,False,Community,False,True,True,MED-COV-4280ac29-15
5395,LON-WEI-babf2c61-1,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCCc1cccc(F)c1)c1cncc(Cl)c1,11.5,,,False,Core,False,True,False,
5396,LON-WEI-babf2c61-2,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCCc1cccc(F)c1)c1cncc(C)c1,11.6,,,False,Core,False,True,False,
5397,LON-WEI-babf2c61-3,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCCc1cccc(F)c1)c1cncc(C#N)c1,7.48,,,False,Core,False,True,False,
5398,LON-WEI-babf2c61-4,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCCc1cccc(F)c1)c1cncc(O)c1,,,,False,Core,False,True,False,
5399,LON-WEI-babf2c61-5,C=CC(=O)N(c1ccc(C(F)(F)F)cc1)C(C(=O)NCCc1cccc(F)c1)c1cncc(Cl)c1,23.9,,,False,Core,False,True,False,
5400,LON-WEI-babf2c61-6,C=CC(=O)N(c1ccc(C(F)(F)F)cc1)C(C(=O)NCCc1cccc(F)c1)c1cncc(C)c1,24.3,,,False,Core,False,True,False,
5401,LON-WEI-babf2c61-7,C=CC(=O)N(c1ccc(C(F)(F)F)cc1)C(C(=O)NCCc1cccc(F)c1)c1cncc(C#N)c1,11.1,,,False,Core,False,True,False,
5402,LON-WEI-babf2c61-8,C=CC(=O)N(c1ccc(C(F)(F)F)cc1)C(C(=O)NCCc1cccc(F)c1)c1cncc(O)c1,,,,False,Core,False,True,False,
5403,LON-WEI-babf2c61-9,C=CC(=O)N(c1ccc(C(F)(F)F)cc1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,20.1,,,False,Core,False,True,False,
5404,LON-WEI-babf2c61-10,C=CC(=O)N(c1cc(C(C)(C)C)on1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,,,,False,Core,False,True,False,
5405,LON-WEI-babf2c61-11,C=CC(=O)N(c1cc(C(C)(C)C)on1)C(C(=O)NCCc1cccc(F)c1)c1cncc(Cl)c1,,,,False,Core,False,True,False,
5406,LON-WEI-babf2c61-12,C=CC(=O)N(c1cc(C(C)(C)C)on1)C(C(=O)NCCc1cccc(F)c1)c1cncc(O)c1,99.5,,,False,Core,False,True,False,
5407,LON-WEI-babf2c61-13,C=CC(=O)N(c1cc(C(C)(C)C)on1)C(C(=O)NCCc1cccc(F)c1)c1cncc(C)c1,,,,False,Core,False,True,False,
5408,LON-WEI-babf2c61-14,C=CC(=O)N(c1cc(C(C)(C)C)on1)C(C(=O)NCCc1cccc(F)c1)c1cncc(C#N)c1,99.5,,,False,Core,False,True,False,
5409,SAD-SAT-2ceae68f-1,C=CC(=O)N(C)CC(=O)N1CCN(S(=O)(=O)c2cccc(Cl)c2)CC1,,,,False,Community,False,True,True,AAR-POS-d2a4d1df-2
5410,SAD-SAT-2ceae68f-2,C=CC(=O)N(CC)CC(=O)N1CCCN(S(=O)(=O)c2cccc3cnccc23)CC1,,,,False,Community,False,True,True,AAR-POS-d2a4d1df-2
5411,SAD-SAT-2ceae68f-3,C=CC(=O)NCc1ccc(C(=O)N2CCN(S(=O)(=O)c3cc(C)ccc3C)CC2)cc1,,,,False,Community,False,True,True,AAR-POS-d2a4d1df-2
5412,SAD-SAT-2ceae68f-4,C=CC(=O)N1CCC(C(=O)N2CCN(S(=O)(=O)c3ccccc3C#N)CC2)CC1,,,,False,Community,False,True,True,AAR-POS-d2a4d1df-2
5413,SAD-SAT-2ceae68f-5,C=CC(=O)N(C)CC(=O)N1CCN(S(=O)(=O)c2cc([N+](=O)[O-])ccc2C)CC1,,,,False,Community,False,True,True,AAR-POS-d2a4d1df-2
5414,SAD-SAT-2ceae68f-6,C=CC(=O)NCCC(=O)N1CCN(S(=O)(=O)c2ccc3c(c2)CCC3)CC1,,,,False,Community,False,True,True,AAR-POS-d2a4d1df-2
5415,SAD-SAT-2ceae68f-7,C=CC(=O)N1CCCN(S(=O)(=O)c2cccc3cnccc23)CC1,,,,False,Community,False,True,True,AAR-POS-d2a4d1df-2
5416,SAD-SAT-2ceae68f-8,C=CC(=O)N1CCN(Cc2ccc3c(c2)OCO3)CC1,,,,False,Community,False,True,True,AAR-POS-d2a4d1df-2
5417,SAD-SAT-2ceae68f-9,C=CC(=O)NCc1ccc(S(=O)(=O)N2CCOCC2)s1,,,,False,Community,False,True,True,AAR-POS-d2a4d1df-2
5418,SAD-SAT-2ceae68f-10,C=CC(=O)NCCC(=O)N1CCOC(c2ccc(Cl)s2)C1,,,,False,Community,False,True,True,AAR-POS-d2a4d1df-2
5419,JAG-UCB-77729364-1,Cc1cc2c(N)nc(=O)n(CC(=O)Nc3cccc(Cl)c3)c2s1,99.5,,,False,Community,False,False,True,AAR-POS-d2a4d1df-1
5420,YOI-UNK-a3b34759-1,CCC1=NCC(N(CCn2[nH]o2)C(=O)CCl)N=C1,,,,False,Community,False,True,False,
5421,YOI-UNK-a3b34759-2,O=C(CC1CCC1F)N(CCn1[nH]o1)C1CN=CC=N1,,,,False,Community,False,False,False,
5422,AHN-SAT-de2502ba-1,O=C(CCl)N1CCN(C(=O)CC(CCc2ccccc2)N2CCN(C(=O)CCl)CC2)CC1,,,,False,Community,False,True,False,VIR-GIT-7b3d3065-2
5423,AHN-SAT-de2502ba-2,O=C(CCl)NCc1ccccc1S(=O)(=O)N1CCCCC1,,,,False,Community,False,True,True,VIR-GIT-7b3d3065-2
5424,AHN-SAT-de2502ba-3,O=C(CCl)N1CCN(c2ccc(Cl)cc2[N+](=O)[O-])CC1,,,,False,Community,False,True,True,VIR-GIT-7b3d3065-2
5425,AHN-SAT-de2502ba-4,O=C(CCl)Nc1cccc(S(=O)(=O)N2CCOCC2)c1,,,,False,Community,False,True,True,VIR-GIT-7b3d3065-2
5426,AHN-SAT-de2502ba-5,O=C(CCl)Nc1cccc(S(=O)(=O)N2CCCCC2)c1,,,,False,Community,False,True,True,VIR-GIT-7b3d3065-2
5427,AHN-SAT-de2502ba-6,O=C(CCl)Nc1cccc(S(=O)(=O)N2CCCC2)c1,,,,False,Community,False,True,True,VIR-GIT-7b3d3065-2
5428,AHN-SAT-de2502ba-7,O=C(CCl)N1CCN(C(=O)Nc2ccccc2)CC1,,,,False,Community,False,True,True,VIR-GIT-7b3d3065-2
5429,AHN-SAT-de2502ba-9,Cc1ccc(S(=O)(=O)N2CCOCC2)cc1NC(=O)CCl,,,,False,Community,False,True,True,VIR-GIT-7b3d3065-2
5430,AHN-SAT-de2502ba-10,Cc1ccc(S(=O)(=O)N2CCCCC2)cc1NC(=O)CCl,,,,False,Community,False,True,True,VIR-GIT-7b3d3065-2
5431,AHN-SAT-de2502ba-11,O=C(CCl)N1CCc2cc(S(=O)(=O)N3CCCCC3)ccc21,,,,False,Community,False,True,True,VIR-GIT-7b3d3065-2
5432,AHN-SAT-de2502ba-13,Cc1ccc(NC(=O)CCl)cc1S(=O)(=O)N1CCOCC1,,,,False,Community,False,True,True,VIR-GIT-7b3d3065-2
5433,AHN-SAT-de2502ba-15,O=C(CCl)N1CCN(Cc2c(F)cccc2Cl)CC1,,,,False,Community,False,True,True,VIR-GIT-7b3d3065-2
5434,AHN-SAT-de2502ba-16,O=C(CCl)Nc1cc(S(=O)(=O)N2CCOCC2)ccc1Cl,,,,False,Community,False,True,True,VIR-GIT-7b3d3065-2
5435,AHN-SAT-de2502ba-17,O=C(CCl)Nc1cc(S(=O)(=O)N2CCCCCC2)ccc1Cl,,,,False,Community,False,True,True,VIR-GIT-7b3d3065-2
5436,AHN-SAT-de2502ba-18,O=C(CCl)Nc1cc(S(=O)(=O)N2CCCCC2)ccc1Cl,,,,False,Community,False,True,True,VIR-GIT-7b3d3065-2
5437,AHN-SAT-de2502ba-19,O=C(CCl)Nc1cc(S(=O)(=O)N2CCCC2)ccc1Cl,,,,False,Community,False,True,True,VIR-GIT-7b3d3065-2
5438,DAV-SYG-f22c749d-1,O=C(N[C@@H](CC1CC1)C(=O)N[C@@H](Cc1ccncc1)C(=O)C(=O)N1CCN(C(=O)c2cccs2)CC1)c1cc2ccccc2[nH]1,,,,False,Community,False,False,False,"LON-WEI-8f408cad-3,AAR-POS-d2a4d1df-24,AAR-POS-0daf6b7e-7,AAR-POS-0daf6b7e-14,AAR-POS-0daf6b7e-16"
5439,DAV-SYG-f22c749d-2,O=C(N[C@@H](CC1CC1)C(=O)N[C@@H](Cc1cccnc1)C(=O)C(=O)N1CCN(C(=O)c2cccs2)CC1)c1cc2ccccc2[nH]1,,,,False,Community,False,False,False,"LON-WEI-8f408cad-3,AAR-POS-d2a4d1df-24,AAR-POS-0daf6b7e-7,AAR-POS-0daf6b7e-14,AAR-POS-0daf6b7e-16"
5440,DAV-SYG-f22c749d-3,Cc1cccc(CN2CCN(C(=O)C(=O)[C@H](Cc3ccncc3)NC(=O)[C@H](CC3CC3)NC(=O)C3=CC4C=CC=CC4N3)CC2)c1,,,,False,Community,False,False,False,"LON-WEI-8f408cad-3,AAR-POS-d2a4d1df-24,AAR-POS-0daf6b7e-7,AAR-POS-0daf6b7e-14,AAR-POS-0daf6b7e-16"
5441,DAV-SYG-f22c749d-4,O=C(N[C@@H](CC1CC1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)C(=O)N1Cc2ccccc2[C@@H](c2ccccc2)C1)C1=CC2C=CC=CC2N1,,,,False,Community,False,False,False,"LON-WEI-8f408cad-3,AAR-POS-d2a4d1df-24,AAR-POS-0daf6b7e-7,AAR-POS-0daf6b7e-14,AAR-POS-0daf6b7e-16"
5442,DAV-SYG-f22c749d-5,O=C(N[C@@H](CC1CC1)C(=O)N[C@@H](Cc1ccncc1)C(=O)C(=O)N1Cc2ccccc2[C@@H](c2ccccc2)C1)c1cc2ccccc2[nH]1,,,,False,Community,False,False,False,"LON-WEI-8f408cad-3,AAR-POS-d2a4d1df-24,AAR-POS-0daf6b7e-7,AAR-POS-0daf6b7e-14,AAR-POS-0daf6b7e-16"
5443,DAV-SYG-f22c749d-6,O=C(N[C@@H](CC1CC1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)C(=O)N1CCN(C(=O)c2cccs2)CC1)c1cc2ccccc2[nH]1,,,,False,Community,False,False,False,"LON-WEI-8f408cad-3,AAR-POS-d2a4d1df-24,AAR-POS-0daf6b7e-7,AAR-POS-0daf6b7e-14,AAR-POS-0daf6b7e-16"
5444,DAV-SYG-f22c749d-7,Cc1ccc(N(C(=O)C(=O)[C@H](C[C@@H]2CCNC2=O)NC(=O)[C@H](CC2CC2)NC(=O)c2cc3ccccc3[nH]2)[C@H]2C=CS(=O)(=O)C2)cc1,,,,False,Community,False,False,False,"LON-WEI-8f408cad-3,AAR-POS-d2a4d1df-24,AAR-POS-0daf6b7e-7,AAR-POS-0daf6b7e-14,AAR-POS-0daf6b7e-16"
5445,DAV-SYG-f22c749d-8,Cc1ccc(N(C(=O)C(=O)[C@H](Cc2cccnc2)NC(=O)[C@H](CC2CC2)NC(=O)c2cc3ccccc3[nH]2)[C@H]2C=CS(=O)(=O)C2)cc1,,,,False,Community,False,False,False,"LON-WEI-8f408cad-3,AAR-POS-d2a4d1df-24,AAR-POS-0daf6b7e-7,AAR-POS-0daf6b7e-14,AAR-POS-0daf6b7e-16"
5446,DAV-SYG-f22c749d-9,Cc1cccc(CN2CCN(C(=O)C(=O)[C@H](C[C@@H]3CCNC3=O)NC(=O)[C@H](CC3CC3)NC(=O)c3cc4ccccc4[nH]3)CC2)c1,,,,False,Community,False,False,False,"LON-WEI-8f408cad-3,AAR-POS-d2a4d1df-24,AAR-POS-0daf6b7e-7,AAR-POS-0daf6b7e-14,AAR-POS-0daf6b7e-16"
5447,DAV-SYG-f22c749d-10,Nc1cccn([C@@H](CC2CC2)C(=O)N[C@@H](C[C@@H]2CCNC2=O)C(=O)C(=O)N2CCN(C(=O)c3cccs3)CC2)c1=O,,,,False,Community,False,False,False,"LON-WEI-8f408cad-3,AAR-POS-d2a4d1df-24,AAR-POS-0daf6b7e-7,AAR-POS-0daf6b7e-14,AAR-POS-0daf6b7e-16"
5448,DAV-SYG-f22c749d-11,O=C(N[C@@H](CC1CC1)C(=O)N[C@@H](Cc1ccncc1)C(=O)C(=O)N1CCN(S(=O)(=O)c2cccs2)CC1)c1cc2ccccc2[nH]1,,,,False,Community,False,False,False,"LON-WEI-8f408cad-3,AAR-POS-d2a4d1df-24,AAR-POS-0daf6b7e-7,AAR-POS-0daf6b7e-14,AAR-POS-0daf6b7e-16"
