,Id,Ordered,Made,Assayed,Maker,order_date,shipment_date
4415,MAT-POS-590ac91e-21,False,False,False,enamine,2020-05-17,2020-06-16
4416,MAT-POS-590ac91e-22,False,False,False,enamine,2020-05-17,2020-06-16
4417,MAT-POS-590ac91e-23,False,False,False,enamine,2020-05-17,2020-06-16
4418,MAT-POS-590ac91e-24,False,False,False,enamine,2020-05-17,2020-06-30
4419,MAT-POS-590ac91e-25,False,False,False,enamine,2020-05-17,2020-06-16
4420,MAT-POS-590ac91e-26,False,False,False,enamine,2020-05-17,
4421,MAT-POS-590ac91e-27,False,False,False,enamine,2020-05-17,2020-06-24
4422,MAT-POS-590ac91e-28,False,False,False,enamine,2020-05-17,2020-06-24
4423,MAT-POS-590ac91e-29,False,False,False,enamine,2020-05-17,2020-06-16
4424,MAT-POS-590ac91e-30,False,False,False,enamine,2020-05-17,2020-06-16
4425,MAT-POS-590ac91e-31,False,False,False,enamine,2020-05-17,2020-06-10
4426,MAT-POS-590ac91e-32,False,False,False,enamine,2020-05-17,2020-06-10
4427,MAT-POS-590ac91e-33,False,False,False,enamine,2020-05-17,2020-06-16
4428,MAT-POS-590ac91e-34,False,False,False,enamine,2020-05-17,2020-06-16
4429,MAT-POS-590ac91e-35,False,False,False,enamine,2020-05-17,2020-06-16
4430,MAT-POS-590ac91e-36,False,False,False,enamine,2020-05-17,2020-06-16
4431,MAT-POS-590ac91e-37,False,False,False,enamine,2020-05-17,2020-06-10
4432,MAT-POS-590ac91e-38,False,False,False,enamine,2020-05-17,2020-06-10
4433,MAT-POS-590ac91e-39,False,False,False,enamine,2020-05-17,2020-06-16
4434,MAT-POS-590ac91e-40,False,False,False,enamine,2020-05-17,2020-06-10
4435,MAT-POS-590ac91e-41,False,False,False,enamine,2020-05-17,2020-06-16
4436,MAT-POS-590ac91e-42,False,False,False,enamine,2020-05-17,2020-06-16
4437,MAT-POS-590ac91e-43,False,False,False,enamine,2020-05-17,2020-06-16
4438,MAT-POS-590ac91e-44,False,False,False,enamine,2020-05-17,2020-07-21
4439,MAT-POS-590ac91e-45,False,False,False,enamine,2020-05-17,2020-07-21
4440,MAT-POS-590ac91e-46,False,False,False,enamine,2020-05-17,2020-06-10
4441,MAT-POS-590ac91e-47,False,False,False,enamine,2020-05-17,2020-06-16
4442,MAT-POS-590ac91e-48,False,False,False,enamine,2020-05-17,2020-06-16
4443,MAT-POS-590ac91e-49,False,False,False,enamine,2020-05-17,2020-06-16
4444,MAT-POS-590ac91e-50,False,False,False,enamine,2020-05-17,2020-06-16
4445,MAT-POS-590ac91e-51,False,False,False,enamine,2020-05-17,2020-06-16
4446,MAT-POS-590ac91e-52,False,False,False,enamine,2020-05-17,2020-06-24
4447,MAT-POS-590ac91e-53,False,False,False,enamine,2020-05-17,2020-06-16
4448,MAT-POS-590ac91e-54,False,False,False,enamine,2020-05-17,2020-06-16
4449,MAT-POS-590ac91e-55,False,False,False,enamine,2020-05-17,2020-06-16
4450,MAT-POS-590ac91e-56,False,False,False,enamine,2020-05-17,2020-06-16
4451,MAT-POS-590ac91e-57,False,False,False,enamine,2020-05-17,2020-06-10
4452,MAT-POS-590ac91e-58,False,False,False,enamine,2020-05-17,2020-06-16
4453,MAT-POS-590ac91e-59,False,False,False,enamine,2020-05-17,2020-06-16
4454,MAT-POS-590ac91e-60,False,False,False,enamine,2020-05-17,2020-06-10
4455,MAT-POS-590ac91e-61,False,False,False,enamine,2020-05-17,2020-06-10
4456,MAT-POS-590ac91e-62,False,False,False,enamine,2020-05-17,2020-06-16
4457,MAT-POS-590ac91e-63,False,False,False,enamine,2020-05-17,2020-06-10
4458,MAT-POS-590ac91e-64,False,False,False,enamine,2020-05-17,2020-06-16
4459,MAT-POS-590ac91e-65,False,False,False,enamine,2020-05-17,2020-06-10
4460,MAT-POS-590ac91e-66,False,False,False,enamine,2020-05-17,2020-06-16
4461,MAT-POS-590ac91e-67,False,False,False,enamine,2020-05-17,2020-06-16
4462,MAT-POS-590ac91e-68,False,False,False,enamine,2020-05-17,2020-06-16
4463,MAT-POS-590ac91e-69,False,False,False,enamine,2020-05-17,2020-06-16
4464,MAT-POS-590ac91e-70,False,False,False,enamine,2020-05-17,2020-06-16
4465,ERI-UCB-5b47150d-2,False,False,False,enamine,2020-05-17,2020-06-24
4466,ERI-UCB-5b47150d-3,False,False,False,enamine,2020-05-17,
4467,ERI-UCB-5b47150d-4,False,False,False,enamine,2020-05-17,2020-06-24
4468,ERI-UCB-5b47150d-5,False,False,False,enamine,2020-05-17,2020-06-24
4469,ERI-UCB-5b47150d-6,False,False,False,enamine,2020-05-17,2020-06-16
4470,JOH-UNI-9b01dc72-1,False,False,False,,,
4471,THO-SYG-f9b2970d-1,False,False,False,,,
4472,THO-SYG-f9b2970d-2,False,False,False,,,
4473,THO-SYG-f9b2970d-3,False,False,False,,,
4474,THO-SYG-f9b2970d-4,False,False,False,,,
4475,THO-SYG-f9b2970d-5,False,False,False,,,
4476,THO-SYG-f9b2970d-6,False,False,False,,,
4477,THO-SYG-f9b2970d-7,False,False,False,,,
4478,THO-SYG-f9b2970d-8,False,False,False,,,
4479,BAR-COM-0f94fc3d-1,False,False,False,,,
4480,BAR-COM-0f94fc3d-2,False,False,False,,,
4481,BAR-COM-0f94fc3d-3,False,False,False,enamine,2020-05-30,2020-06-30
4482,BAR-COM-0f94fc3d-4,False,False,False,enamine,2020-05-30,2020-06-24
4483,BAR-COM-0f94fc3d-5,False,False,False,enamine,2020-05-30,2020-06-30
4484,BAR-COM-0f94fc3d-6,False,False,False,,,
4485,BAR-COM-0f94fc3d-7,False,False,False,enamine,2020-05-30,2020-06-30
4486,BAR-COM-0f94fc3d-8,False,False,False,,,
4487,BAR-COM-0f94fc3d-9,False,False,False,,,
4488,BAR-COM-0f94fc3d-10,False,False,False,,,
4489,BAR-COM-0f94fc3d-11,False,False,False,,,
4490,BAR-COM-0f94fc3d-12,False,False,False,,,
4491,BAR-COM-0f94fc3d-13,False,False,False,enamine,2020-05-30,2020-06-30
4492,BAR-COM-0f94fc3d-14,False,False,False,,,
4493,BAR-COM-0f94fc3d-15,False,False,False,,,
4494,BAR-COM-0f94fc3d-16,False,False,False,,,
4495,BAR-COM-0f94fc3d-17,False,False,False,,,
4496,BAR-COM-0f94fc3d-18,False,False,False,enamine,2020-05-30,2020-06-24
4497,BAR-COM-0f94fc3d-19,False,False,False,enamine,2020-05-30,
4498,BAR-COM-0f94fc3d-20,False,False,False,enamine,2020-05-30,2020-06-24
4499,BAR-COM-0f94fc3d-21,False,False,False,,,
4500,BAR-COM-0f94fc3d-22,False,False,False,,,
4501,BAR-COM-0f94fc3d-23,False,False,False,enamine,2020-05-30,2020-06-30
4502,BAR-COM-0f94fc3d-24,False,False,False,,,
4503,BAR-COM-0f94fc3d-25,False,False,False,enamine,2020-05-30,2020-06-24
4504,BAR-COM-0f94fc3d-26,False,False,False,,,
4505,BAR-COM-0f94fc3d-27,False,False,False,,,
4506,BAR-COM-0f94fc3d-28,False,False,False,enamine,2020-05-30,2020-06-24
4507,BAR-COM-0f94fc3d-29,False,False,False,,,
4508,BAR-COM-0f94fc3d-30,False,False,False,,,
4509,BAR-COM-0f94fc3d-31,False,False,False,,,
4510,BAR-COM-0f94fc3d-32,False,False,False,,,
4511,BAR-COM-0f94fc3d-33,False,False,False,enamine,2020-05-30,2020-06-24
4512,BAR-COM-0f94fc3d-34,False,False,False,,,
4513,BAR-COM-0f94fc3d-35,False,False,False,,,
4514,BAR-COM-0f94fc3d-36,False,False,False,enamine,2020-05-30,
4515,BAR-COM-0f94fc3d-37,False,False,False,,,
4516,BAR-COM-0f94fc3d-38,False,False,False,enamine,2020-05-30,2020-06-30
4517,BAR-COM-0f94fc3d-39,False,False,False,,,
4518,BAR-COM-0f94fc3d-40,False,False,False,enamine,2020-05-30,2020-06-24
4519,BAR-COM-0f94fc3d-41,False,False,False,enamine,2020-05-30,2020-06-24
4520,BAR-COM-0f94fc3d-42,False,False,False,,,
4521,BAR-COM-0f94fc3d-43,False,False,False,enamine,2020-05-30,2020-06-24
4522,BAR-COM-0f94fc3d-44,False,False,False,,,
4523,BAR-COM-0f94fc3d-45,False,False,False,enamine,2020-05-30,2020-06-30
4524,BAR-COM-0f94fc3d-46,False,False,False,enamine,2020-05-30,2020-06-24
4525,BAR-COM-0f94fc3d-47,False,False,False,,,
4526,BAR-COM-0f94fc3d-48,False,False,False,enamine,2020-05-30,2020-06-24
4527,BAR-COM-0f94fc3d-49,False,False,False,enamine,2020-05-30,2020-06-24
4528,BAR-COM-0f94fc3d-50,False,False,False,enamine,2020-05-30,2020-06-30
4529,BAR-COM-0f94fc3d-51,False,False,False,enamine,2020-05-30,2020-07-08
4530,BAR-COM-0f94fc3d-52,False,False,False,,,
4531,BAR-COM-0f94fc3d-53,False,False,False,enamine,2020-05-30,2020-06-24
4532,BAR-COM-0f94fc3d-54,False,False,False,,,
4533,BAR-COM-0f94fc3d-55,False,False,False,enamine,2020-05-30,2020-06-30
4534,BAR-COM-0f94fc3d-56,False,False,False,,,
4535,BAR-COM-0f94fc3d-57,False,False,False,,,
4536,BAR-COM-0f94fc3d-58,False,False,False,enamine,2020-05-30,2020-06-30
4537,BAR-COM-0f94fc3d-59,False,False,False,enamine,2020-05-30,2020-06-24
4538,BAR-COM-0f94fc3d-60,False,False,False,,,
4539,HOL-KAN-828c7b64-1,False,False,False,,,
4540,FRA-DIA-8640f307-1,False,False,False,,,
4541,FRA-DIA-8640f307-2,False,False,False,,,
4542,FRA-DIA-8640f307-3,False,False,False,,,
4543,JOK-SYG-18591e8f-1,False,False,False,,,
4544,JOK-SYG-ac99ed27-1,False,False,False,,,
4545,FRA-DIA-3f9ae552-1,False,False,False,,,
4546,FRA-DIA-3f9ae552-2,False,False,False,,,
4547,FRA-DIA-3f9ae552-3,False,False,False,,,
4548,KTA-UNK-ec872bc6-1,False,False,False,,,
4549,KTA-UNK-ec872bc6-2,False,False,False,,,
4550,KTA-UNK-ec872bc6-3,False,False,False,,,
4551,KTA-UNK-ec872bc6-4,False,False,False,,,
4552,KTA-UNK-ec872bc6-5,False,False,False,,,
4553,KTA-UNK-ec872bc6-6,False,False,False,,,
4554,KEI-TRE-12d22e85-1,False,False,False,,,
4555,DAV-UNK-4a4263a1-1,False,False,False,,,
4556,KEI-TRE-fa9ada3e-2,False,False,False,,,
4557,KEI-TRE-fa9ada3e-3,False,False,False,,,
4558,KEI-TRE-fa9ada3e-4,False,False,False,,,
4559,KEI-TRE-fa9ada3e-6,False,False,False,,,
4560,KEI-TRE-fa9ada3e-7,False,False,False,,,
4561,KEI-TRE-fa9ada3e-8,False,False,False,,,
4562,KEI-TRE-fa9ada3e-9,False,False,False,,,
4563,KEI-TRE-fa9ada3e-10,False,False,False,,,
4564,KEI-TRE-fa9ada3e-12,False,False,False,,,
4565,KEI-TRE-fa9ada3e-13,False,False,False,,,
4566,KEI-TRE-fa9ada3e-14,False,False,False,,,
4567,KEI-TRE-fa9ada3e-15,False,False,False,,,
4568,KEI-TRE-fa9ada3e-16,False,False,False,,,
4569,KEI-TRE-fa9ada3e-17,False,False,False,,,
4570,KEI-TRE-fa9ada3e-18,False,False,False,,,
4571,KEI-TRE-fa9ada3e-19,False,False,False,,,
4572,KEI-TRE-fa9ada3e-20,False,False,False,,,
4573,NAU-LAT-445f63e5-1,False,False,False,enamine,2020-05-30,2020-06-24
4574,NAU-LAT-445f63e5-2,False,False,False,enamine,2020-05-30,2020-06-30
4575,NAU-LAT-445f63e5-3,False,False,False,enamine,2020-05-30,2020-07-21
4576,NAU-LAT-445f63e5-4,False,False,False,enamine,2020-05-30,
4577,NAU-LAT-445f63e5-5,False,False,False,enamine,2020-05-30,2020-06-24
4578,NAU-LAT-445f63e5-6,False,False,False,enamine,2020-05-30,2020-06-30
4579,NAU-LAT-445f63e5-7,False,False,False,enamine,2020-05-30,2020-06-30
4580,ARI-TAT-26e9d03d-1,False,False,False,,,
4581,ARI-TAT-26e9d03d-2,False,False,False,,,
4582,ARI-TAT-26e9d03d-3,False,False,False,,,
4583,ARI-TAT-26e9d03d-4,False,False,False,,,
4584,HOL-KAN-47917554-1,False,False,False,,,
4585,ARI-TAT-5792557e-1,False,False,False,,,
4586,ARI-TAT-5792557e-2,False,False,False,,,
4587,ARI-TAT-5792557e-3,False,False,False,,,
4588,ARI-TAT-5792557e-4,False,False,False,,,
4589,ARI-TAT-5792557e-5,False,False,False,,,
4590,ARI-TAT-5792557e-6,False,False,False,,,
4591,ARI-TAT-5792557e-7,False,False,False,,,
4592,ARI-TAT-5792557e-8,False,False,False,,,
4593,ARI-TAT-5792557e-9,False,False,False,,,
4594,ARI-TAT-5792557e-10,False,False,False,,,
4595,ARI-TAT-5792557e-11,False,False,False,,,
4596,ARI-TAT-5792557e-12,False,False,False,,,
4597,ARI-TAT-5792557e-13,False,False,False,,,
4598,ARI-TAT-5792557e-14,False,False,False,,,
4599,ARI-TAT-5792557e-15,False,False,False,,,
4600,ARI-TAT-5792557e-16,False,False,False,,,
4601,ARI-TAT-5792557e-17,False,False,False,,,
4602,ARI-TAT-5792557e-18,False,False,False,,,
4603,ARI-TAT-5792557e-19,False,False,False,,,
4604,ARI-TAT-5792557e-20,False,False,False,,,
4605,ARI-TAT-5792557e-21,False,False,False,,,
4606,ARI-TAT-5792557e-22,False,False,False,,,
4607,ARI-TAT-5792557e-23,False,False,False,,,
4608,ARI-TAT-5792557e-24,False,False,False,,,
4609,ARI-TAT-5792557e-25,False,False,False,,,
4610,ARI-TAT-5792557e-26,False,False,False,,,
4611,ARI-TAT-5792557e-27,False,False,False,,,
4612,ARI-TAT-5792557e-28,False,False,False,,,
4613,ARI-TAT-5792557e-29,False,False,False,,,
4614,KEI-TRE-d5e2018a-1,False,False,False,,,
4615,KEI-TRE-d5e2018a-2,False,False,False,,,
4616,KEI-TRE-d5e2018a-3,False,False,False,,,
4617,KEI-TRE-d5e2018a-4,False,False,False,,,
4618,KEI-TRE-d5e2018a-5,False,False,False,,,
4619,KEI-TRE-d5e2018a-6,False,False,False,,,
4620,KEI-TRE-d5e2018a-7,False,False,False,,,
4621,KEI-TRE-d5e2018a-8,False,False,False,,,
4622,KEI-TRE-d5e2018a-9,False,False,False,,,
4623,KEI-TRE-d5e2018a-10,False,False,False,,,
4624,KEI-TRE-d5e2018a-11,False,False,False,,,
4625,KEI-TRE-d5e2018a-12,False,False,False,,,
4626,KEI-TRE-d5e2018a-13,False,False,False,,,
4627,KEI-TRE-d5e2018a-14,False,False,False,,,
4628,KEI-TRE-d5e2018a-15,False,False,False,,,
4629,KEI-TRE-d5e2018a-16,False,False,False,,,
4630,KEI-TRE-d5e2018a-17,False,False,False,,,
4631,KEI-TRE-d5e2018a-18,False,False,False,,,
4632,KEI-TRE-d5e2018a-19,False,False,False,,,
4633,KEI-TRE-d5e2018a-20,False,False,False,,,
4634,KEI-TRE-d5e2018a-21,False,False,False,,,
4635,KEI-TRE-d5e2018a-22,False,False,False,,,
4636,KEI-TRE-d5e2018a-23,False,False,False,,,
4637,KEI-TRE-d5e2018a-24,False,False,False,,,
4638,KEI-TRE-d5e2018a-25,False,False,False,,,
4639,KEI-TRE-d5e2018a-26,False,False,False,,,
4640,KEI-TRE-d5e2018a-27,False,False,False,,,
4641,KEI-TRE-d5e2018a-28,False,False,False,,,
4642,KEI-TRE-d5e2018a-29,False,False,False,,,
4643,KEI-TRE-d5e2018a-30,False,False,False,,,
4644,KEI-TRE-d5e2018a-31,False,False,False,,,
4645,KEI-TRE-d5e2018a-32,False,False,False,,,
4646,KEI-TRE-d5e2018a-33,False,False,False,,,
4647,KEI-TRE-d5e2018a-34,False,False,False,,,
4648,KEI-TRE-d5e2018a-35,False,False,False,,,
4649,KEI-TRE-d5e2018a-36,False,False,False,,,
4650,KEI-TRE-d5e2018a-37,False,False,False,,,
4651,KEI-TRE-d5e2018a-38,False,False,False,,,
4652,KEI-TRE-d5e2018a-39,False,False,False,,,
4653,KEI-TRE-d5e2018a-40,False,False,False,,,
4654,KEI-TRE-d5e2018a-41,False,False,False,,,
4655,KEI-TRE-d5e2018a-42,False,False,False,,,
4656,KEI-TRE-d5e2018a-43,False,False,False,,,
4657,KEI-TRE-d5e2018a-44,False,False,False,,,
4658,KEI-TRE-d5e2018a-45,False,False,False,,,
4659,KEI-TRE-d5e2018a-46,False,False,False,,,
4660,KEI-TRE-d5e2018a-47,False,False,False,,,
4661,KEI-TRE-d5e2018a-48,False,False,False,,,
4662,KEI-TRE-d5e2018a-49,False,False,False,,,
4663,KEI-TRE-d5e2018a-50,False,False,False,,,
4664,KEI-TRE-d5e2018a-51,False,False,False,,,
4665,KEI-TRE-d5e2018a-52,False,False,False,,,
4666,KEI-TRE-d5e2018a-53,False,False,False,,,
4667,KEI-TRE-d5e2018a-54,False,False,False,,,
4668,KEI-TRE-d5e2018a-55,False,False,False,,,
4669,KEI-TRE-d5e2018a-56,False,False,False,,,
4670,KEI-TRE-d5e2018a-57,False,False,False,,,
4671,KEI-TRE-d5e2018a-58,False,False,False,,,
4672,KEI-TRE-d5e2018a-59,False,False,False,,,
4673,KEI-TRE-d5e2018a-60,False,False,False,,,
4674,KEI-TRE-d5e2018a-61,False,False,False,,,
4675,KEI-TRE-d5e2018a-62,False,False,False,,,
4676,KEI-TRE-d5e2018a-63,False,False,False,,,
4677,KEI-TRE-d5e2018a-64,False,False,False,,,
4678,KEI-TRE-d5e2018a-65,False,False,False,,,
4679,KEI-TRE-d5e2018a-66,False,False,False,,,
4680,KEI-TRE-d5e2018a-67,False,False,False,,,
4681,KEI-TRE-d5e2018a-68,False,False,False,,,
4682,KEI-TRE-d5e2018a-69,False,False,False,,,
4683,KEI-TRE-d5e2018a-70,False,False,False,,,
4684,KEI-TRE-d5e2018a-71,False,False,False,,,
4685,KEI-TRE-d5e2018a-72,False,False,False,,,
4686,KEI-TRE-d5e2018a-73,False,False,False,,,
4687,KEI-TRE-d5e2018a-74,False,False,False,,,
4688,KEI-TRE-d5e2018a-75,False,False,False,,,
4689,KEI-TRE-d5e2018a-76,False,False,False,,,
4690,KEI-TRE-d5e2018a-77,False,False,False,,,
4691,KEI-TRE-d5e2018a-78,False,False,False,,,
4692,KEI-TRE-d5e2018a-79,False,False,False,,,
4693,KEI-TRE-d5e2018a-80,False,False,False,,,
4694,KEI-TRE-d5e2018a-81,False,False,False,,,
4695,KEI-TRE-d5e2018a-82,False,False,False,,,
4696,KEI-TRE-d5e2018a-83,False,False,False,,,
4697,KEI-TRE-d5e2018a-84,False,False,False,,,
4698,KEI-TRE-d5e2018a-85,False,False,False,,,
4699,KEI-TRE-d5e2018a-86,False,False,False,,,
4700,KEI-TRE-d5e2018a-87,False,False,False,,,
4701,KEI-TRE-d5e2018a-88,False,False,False,,,
4702,KEI-TRE-d5e2018a-89,False,False,False,,,
4703,KEI-TRE-d5e2018a-90,False,False,False,,,
4704,KEI-TRE-d5e2018a-91,False,False,False,,,
4705,KEI-TRE-d5e2018a-92,False,False,False,,,
4706,KEI-TRE-d5e2018a-93,False,False,False,,,
4707,KEI-TRE-d5e2018a-94,False,False,False,,,
4708,KEI-TRE-d5e2018a-95,False,False,False,,,
4709,KEI-TRE-d5e2018a-96,False,False,False,,,
4710,KEI-TRE-d5e2018a-97,False,False,False,,,
4711,KEI-TRE-d5e2018a-98,False,False,False,,,
4712,KEI-TRE-d5e2018a-99,False,False,False,,,
4713,KEI-TRE-d5e2018a-100,False,False,False,,,
4714,IFT-SAT-023cfffe-1,False,False,False,,,
4715,IFT-SAT-023cfffe-2,False,False,False,,,
4716,IFT-SAT-023cfffe-4,False,False,False,,,
4717,IFT-SAT-023cfffe-5,False,False,False,,,
4718,KEN-UNK-444762e5-1,False,False,False,,,
4719,SAD-SAT-7d5528d9-1,False,False,False,,,
4720,SAD-SAT-7d5528d9-2,False,False,False,,,
4721,SAD-SAT-7d5528d9-3,False,False,False,,,
4722,SAD-SAT-7d5528d9-4,False,False,False,,,
4723,SAD-SAT-7d5528d9-5,False,False,False,,,
4724,SAD-SAT-7d5528d9-6,False,False,False,,,
4725,SAD-SAT-7d5528d9-7,False,False,False,,,
4726,SAD-SAT-7d5528d9-8,False,False,False,,,
4727,SAD-SAT-7d5528d9-9,False,False,False,,,
4728,SAD-SAT-7d5528d9-10,False,False,False,,,
4729,SAD-SAT-7d5528d9-11,False,False,False,,,
4730,SAD-SAT-7d5528d9-12,False,False,False,,,
4731,SAD-SAT-7d5528d9-13,False,False,False,,,
4732,SAD-SAT-7d5528d9-14,False,False,False,,,
4733,SAD-SAT-7d5528d9-15,False,False,False,,,
4734,SAD-SAT-7d5528d9-16,False,False,False,,,
4735,SAD-SAT-7d5528d9-17,False,False,False,,,
4736,SAD-SAT-7d5528d9-18,False,False,False,,,
4737,SAD-SAT-7d5528d9-19,False,False,False,,,
4738,SAD-SAT-7d5528d9-20,False,False,False,,,
4739,SAD-SAT-7d5528d9-21,False,False,False,,,
4740,SAD-SAT-7d5528d9-22,False,False,False,,,
4741,SAD-SAT-7d5528d9-23,False,False,False,,,
4742,SAD-SAT-7d5528d9-24,False,False,False,,,
4743,SAD-SAT-7d5528d9-25,False,False,False,,,
4744,SAD-SAT-7d5528d9-26,False,False,False,,,
4745,SAD-SAT-7d5528d9-27,False,False,False,,,
4746,SAD-SAT-7d5528d9-28,False,False,False,,,
4747,SAD-SAT-7d5528d9-29,False,False,False,,,
4748,SAD-SAT-7d5528d9-30,False,False,False,,,
4749,SAD-SAT-7d5528d9-31,False,False,False,,,
4750,SAD-SAT-7d5528d9-34,False,False,False,,,
4751,SAD-SAT-7d5528d9-35,False,False,False,,,
4752,SAD-SAT-7d5528d9-36,False,False,False,,,
4753,SAD-SAT-7d5528d9-37,False,False,False,,,
4754,SAD-SAT-7d5528d9-38,False,False,False,,,
4755,SAD-SAT-7d5528d9-39,False,False,False,,,
4756,SAD-SAT-7d5528d9-40,False,False,False,,,
4757,SAD-SAT-7d5528d9-42,False,False,False,,,
4758,SAD-SAT-7d5528d9-43,False,False,False,,,
4759,SAD-SAT-7d5528d9-44,False,False,False,,,
4760,SAD-SAT-7d5528d9-45,False,False,False,,,
4761,SAD-SAT-7d5528d9-46,False,False,False,,,
4762,SAD-SAT-7d5528d9-47,False,False,False,,,
4763,SAD-SAT-7d5528d9-48,False,False,False,,,
4764,SAD-SAT-7d5528d9-49,False,False,False,,,
4765,SAD-SAT-7d5528d9-50,False,False,False,,,
4766,SAD-SAT-7d5528d9-51,False,False,False,,,
4767,SAD-SAT-7d5528d9-52,False,False,False,,,
4768,SAD-SAT-7d5528d9-53,False,False,False,,,
4769,SAD-SAT-7d5528d9-54,False,False,False,,,
4770,SAD-SAT-7d5528d9-55,False,False,False,,,
4771,SAD-SAT-7d5528d9-56,False,False,False,,,
4772,RED-SAT-26a928c9-1,False,False,False,,,
4773,YOI-UNK-090ea88a-1,False,False,False,,,
4774,ALP-POS-90c18d1d-1,False,False,False,wuxi,2020-05-18,2020-07-29
4775,JOK-SYG-a0b0bf84-1,False,False,False,,,
4776,RAF-UNK-9885c2f5-1,False,False,False,,,
4777,RAF-UNK-9885c2f5-2,False,False,False,,,
4778,EDJ-MED-c9f55a56-1,False,False,False,enamine,2020-05-17,2020-06-01
4779,ASH-UNK-7e8c50a4-1,False,False,False,,,
4780,ASH-UNK-7e8c50a4-2,False,False,False,,,
4781,DAV-UNK-daa7da46-1,False,False,False,,,
4782,DAV-UNK-daa7da46-2,False,False,False,,,
4783,KEN-BAY-d8ca960f-1,False,False,False,,,
4784,SUG-SAT-4be79373-1,False,False,False,,,
4785,SUG-SAT-4be79373-2,False,False,False,,,
4786,SUG-SAT-4be79373-3,False,False,False,,,
4787,SUG-SAT-4be79373-4,False,False,False,,,
4788,SUG-SAT-4be79373-5,False,False,False,,,
4789,SUG-SAT-424020ef-1,False,False,False,,,
4790,SUG-SAT-424020ef-2,False,False,False,,,
4791,HOL-KAN-13beedf0-1,False,False,False,,,
4792,HOL-KAN-ea6b8412-1,False,False,False,,,
4793,KEI-TRE-bda2794f-1,False,False,False,,,
4794,THO-SYG-4e0386bb-1,False,False,False,,,
4795,THO-SYG-4e0386bb-2,False,False,False,,,
4796,THO-SYG-4e0386bb-3,False,False,False,,,
4797,JOK-SYG-6ec557d2-1,False,False,False,,,
4798,MIC-UNK-e8a42ca9-1,False,False,False,,,
4799,MIC-UNK-e8a42ca9-2,False,False,False,,,
4800,ANN-UNI-98d2bf15-1,False,False,False,,,2021-01-28
4801,ANN-UNI-98d2bf15-2,False,False,False,enamine,2020-05-30,2020-06-24
4802,ANN-UNI-98d2bf15-3,False,False,False,,,2021-01-28
4803,ANN-UNI-98d2bf15-5,False,False,False,enamine,2020-05-30,2020-06-24
4804,BEN-BAS-f6e16b09-1,False,False,False,enamine,2020-05-30,2020-07-14
4805,BEN-BAS-0534ec5c-1,False,False,False,enamine,2020-05-30,2020-06-30
4806,ABI-SAT-62b2a540-1,False,False,False,,,
4807,ABI-SAT-62b2a540-2,False,False,False,,,
4808,ABI-SAT-62b2a540-3,False,False,False,,,
4809,ABI-SAT-0ecd63e8-1,False,False,False,,,
4810,LOR-NEU-c8f11034-1,False,False,False,,,2020-06-01
4811,LOR-NEU-c8f11034-2,False,False,False,,,2020-06-01
4812,LOR-NEU-c8f11034-3,False,False,False,,,2020-06-01
4813,LOR-NEU-c8f11034-4,False,False,False,,,2020-06-01
4814,LOR-NEU-c8f11034-5,False,False,False,,,2020-06-01
4815,LOR-NEU-c8f11034-6,False,False,False,,,2020-06-01
4816,LOR-NEU-c8f11034-7,False,False,False,,,2020-06-01
4817,LOR-NEU-c8f11034-8,False,False,False,,,2020-06-01
4818,LOR-NEU-c8f11034-9,False,False,False,,,2020-06-01
4819,MAT-POS-ee51dedd-1,False,False,False,,,2020-05-20
4820,MAT-POS-ee51dedd-2,False,False,False,,,2020-05-20
4821,MAT-POS-ee51dedd-3,False,False,False,,,2020-05-20
4822,ANU-UNK-2781581f-2,False,False,False,,,
4823,ANU-UNK-2781581f-3,False,False,False,,,
4824,BEN-BAS-baaab58b-1,False,False,False,enamine,2020-05-30,2020-07-08
4825,ALP-POS-c0ee8219-1,False,False,False,enamine,2020-05-30,
4826,ALP-POS-c0ee8219-2,False,False,False,enamine,2020-05-30,
4827,ALP-POS-c0ee8219-3,False,False,False,enamine,2020-05-30,
4828,ALP-POS-c0ee8219-4,False,False,False,enamine,2020-05-30,
4829,ALP-POS-c0ee8219-5,False,False,False,,,
4830,ALP-POS-c0ee8219-6,False,False,False,,,
4831,ALP-POS-c0ee8219-7,False,False,False,,,
4832,ALP-POS-c0ee8219-8,False,False,False,,,
4833,ALP-POS-c0ee8219-9,False,False,False,enamine,2020-05-30,
4834,ALP-POS-c0ee8219-10,False,False,False,enamine,2020-05-30,
4835,ALP-POS-c0ee8219-11,False,False,False,enamine,2020-05-30,
4836,ALP-POS-c0ee8219-12,False,False,False,enamine,2020-05-30,
4837,ALP-POS-c0ee8219-13,False,False,False,enamine,2020-05-30,
